timestamp,fsr0,fsr1,fsr2,fsr3
2017-11-15T17:48:42,0,0,298,0
2017-11-15T17:48:42,0,0,302,0
2017-11-15T17:48:42,0,0,307,0
2017-11-15T17:48:42,0,0,313,0
2017-11-15T17:48:42,0,0,317,0
2017-11-15T17:48:42,0,0,318,0
2017-11-15T17:48:42,0,0,321,0
2017-11-15T17:48:42,0,0,325,0
2017-11-15T17:48:42,0,0,327,0
2017-11-15T17:48:43,0,0,330,0
2017-11-15T17:48:43,0,0,331,0
2017-11-15T17:48:43,0,0,341,0
2017-11-15T17:48:43,0,0,348,0
2017-11-15T17:48:43,0,0,358,0
2017-11-15T17:48:43,0,0,368,0
2017-11-15T17:48:43,0,0,376,0
2017-11-15T17:48:43,0,0,376,0
2017-11-15T17:48:43,0,0,377,0
2017-11-15T17:48:43,0,0,372,0
2017-11-15T17:48:44,0,0,361,0
2017-11-15T17:48:44,0,0,360,0
2017-11-15T17:48:44,0,0,362,0
2017-11-15T17:48:44,0,0,359,0
2017-11-15T17:48:44,0,0,346,0
2017-11-15T17:48:44,0,0,312,0
2017-11-15T17:48:44,0,0,322,0
2017-11-15T17:48:44,0,0,329,0
2017-11-15T17:48:44,0,0,328,0
2017-11-15T17:48:45,0,0,331,0
2017-11-15T17:48:45,0,0,334,0
2017-11-15T17:48:45,0,0,321,0
2017-11-15T17:48:45,0,0,319,0
2017-11-15T17:48:45,0,0,331,0
2017-11-15T17:48:45,0,0,335,0
2017-11-15T17:48:45,0,0,338,0
2017-11-15T17:48:45,0,0,333,0
2017-11-15T17:48:45,0,0,331,0
2017-11-15T17:48:45,0,0,342,0
2017-11-15T17:48:46,0,0,352,0
2017-11-15T17:48:46,0,0,358,0
2017-11-15T17:48:46,0,0,363,0
2017-11-15T17:48:46,0,0,365,0
2017-11-15T17:48:46,0,0,370,0
2017-11-15T17:48:46,0,0,360,0
2017-11-15T17:48:46,0,0,347,0
2017-11-15T17:48:46,0,0,348,0
2017-11-15T17:48:46,0,0,348,0
2017-11-15T17:48:46,0,0,331,0
2017-11-15T17:48:47,0,0,326,0
2017-11-15T17:48:47,0,0,329,0
2017-11-15T17:48:47,0,0,333,0
2017-11-15T17:48:47,0,0,331,0
2017-11-15T17:48:47,0,0,331,0
2017-11-15T17:48:47,0,0,333,0
2017-11-15T17:48:47,0,0,337,0
2017-11-15T17:48:47,0,0,339,0
2017-11-15T17:48:47,0,0,342,0
2017-11-15T17:48:47,0,0,346,0
2017-11-15T17:48:48,0,0,347,0
2017-11-15T17:48:48,0,0,348,0
2017-11-15T17:48:48,0,0,350,0
2017-11-15T17:48:48,0,0,350,0
2017-11-15T17:48:48,0,0,355,0
2017-11-15T17:48:48,0,0,367,0
2017-11-15T17:48:48,0,0,380,0
2017-11-15T17:48:48,0,0,397,0
2017-11-15T17:48:48,0,0,404,0
2017-11-15T17:48:48,0,0,400,0
2017-11-15T17:48:49,0,0,385,0
2017-11-15T17:48:49,0,0,371,0
2017-11-15T17:48:49,0,0,351,0
2017-11-15T17:48:49,0,0,353,0
2017-11-15T17:48:49,0,0,351,0
2017-11-15T17:48:49,0,0,356,0
2017-11-15T17:48:49,0,0,349,0
2017-11-15T17:48:49,0,0,349,0
2017-11-15T17:48:49,0,0,351,0
2017-11-15T17:48:49,0,0,353,0
2017-11-15T17:48:50,0,0,355,0
2017-11-15T17:48:50,0,0,356,0
2017-11-15T17:48:50,0,0,356,0
2017-11-15T17:48:50,0,0,359,0
2017-11-15T17:48:50,0,0,361,0
2017-11-15T17:48:50,0,0,361,0
2017-11-15T17:48:50,0,0,363,0
2017-11-15T17:48:50,0,0,363,0
2017-11-15T17:48:50,0,0,363,0
2017-11-15T17:48:50,0,0,364,0
2017-11-15T17:48:51,0,0,375,0
2017-11-15T17:48:51,0,0,392,0
2017-11-15T17:48:51,0,0,395,0
2017-11-15T17:48:51,0,0,397,0
2017-11-15T17:48:51,0,0,388,0
2017-11-15T17:48:51,0,0,381,0
2017-11-15T17:48:51,0,0,361,0
2017-11-15T17:48:51,0,0,361,0
2017-11-15T17:48:51,0,0,364,0
2017-11-15T17:48:51,0,0,333,0
2017-11-15T17:48:52,0,0,342,0
2017-11-15T17:48:52,0,0,348,0
2017-11-15T17:48:52,0,0,348,0
2017-11-15T17:48:52,0,0,345,0
2017-11-15T17:48:52,0,0,345,0
2017-11-15T17:48:52,0,0,349,0
2017-11-15T17:48:52,0,0,354,0
2017-11-15T17:48:52,0,0,359,0
2017-11-15T17:48:52,0,0,361,0
2017-11-15T17:48:52,0,0,363,0
2017-11-15T17:48:53,0,0,365,0
2017-11-15T17:48:53,0,0,366,0
2017-11-15T17:48:53,0,0,368,0
2017-11-15T17:48:53,0,0,371,0
2017-11-15T17:48:53,0,0,371,0
2017-11-15T17:48:53,0,0,380,0
2017-11-15T17:48:53,0,0,393,0
2017-11-15T17:48:53,0,0,398,0
2017-11-15T17:48:53,0,0,403,0
2017-11-15T17:48:53,0,0,408,0
2017-11-15T17:48:54,0,0,402,0
2017-11-15T17:48:54,0,0,391,0
2017-11-15T17:48:54,0,0,383,0
2017-11-15T17:48:54,0,0,378,0
2017-11-15T17:48:54,0,0,377,0
2017-11-15T17:48:54,0,0,368,0
2017-11-15T17:48:54,0,0,370,0
2017-11-15T17:48:54,0,0,365,0
2017-11-15T17:48:54,0,0,361,0
2017-11-15T17:48:54,0,0,364,0
2017-11-15T17:48:55,0,0,369,0
2017-11-15T17:48:55,0,0,372,0
2017-11-15T17:48:55,0,0,374,0
2017-11-15T17:48:55,0,0,376,0
2017-11-15T17:48:55,0,0,376,0
2017-11-15T17:48:55,0,0,374,0
2017-11-15T17:48:55,0,0,374,0
2017-11-15T17:48:55,0,0,375,0
2017-11-15T17:48:55,0,0,380,0
2017-11-15T17:48:56,0,0,377,0
2017-11-15T17:48:56,0,0,380,0
2017-11-15T17:48:56,0,0,386,0
2017-11-15T17:48:56,0,0,392,0
2017-11-15T17:48:56,0,0,390,0
2017-11-15T17:48:56,0,0,395,0
2017-11-15T17:48:56,0,0,393,0
2017-11-15T17:48:56,0,0,383,0
2017-11-15T17:48:56,0,0,384,0
2017-11-15T17:48:56,0,0,385,0
2017-11-15T17:48:57,0,0,369,0
2017-11-15T17:48:57,0,0,364,0
2017-11-15T17:48:57,0,0,362,0
2017-11-15T17:48:57,0,0,354,0
2017-11-15T17:48:57,0,0,360,0
2017-11-15T17:48:57,0,0,364,0
2017-11-15T17:48:57,0,0,368,0
2017-11-15T17:48:57,0,0,371,0
2017-11-15T17:48:57,0,0,372,0
2017-11-15T17:48:57,0,0,370,0
2017-11-15T17:48:58,0,0,370,0
2017-11-15T17:48:58,0,0,370,0
2017-11-15T17:48:58,0,0,366,0
2017-11-15T17:48:58,0,0,364,0
2017-11-15T17:48:58,0,0,369,0
2017-11-15T17:48:58,0,0,375,0
2017-11-15T17:48:58,0,0,386,0
2017-11-15T17:48:58,0,0,389,0
2017-11-15T17:48:58,0,0,394,0
2017-11-15T17:48:58,0,0,404,0
2017-11-15T17:48:59,0,0,408,0
2017-11-15T17:48:59,0,0,406,0
2017-11-15T17:48:59,0,0,400,0
2017-11-15T17:48:59,0,0,393,0
2017-11-15T17:48:59,0,0,395,0
2017-11-15T17:48:59,0,0,386,0
2017-11-15T17:48:59,0,0,379,0
2017-11-15T17:48:59,0,0,378,0
2017-11-15T17:48:59,0,0,368,0
2017-11-15T17:48:59,0,0,370,0
2017-11-15T17:49:00,0,0,370,0
2017-11-15T17:49:00,0,0,349,0
2017-11-15T17:49:00,0,0,347,0
2017-11-15T17:49:00,0,0,347,0
2017-11-15T17:49:00,0,0,360,0
2017-11-15T17:49:00,0,0,369,0
2017-11-15T17:49:00,0,0,367,0
2017-11-15T17:49:00,0,0,369,0
2017-11-15T17:49:00,0,0,371,0
2017-11-15T17:49:00,0,0,376,0
2017-11-15T17:49:01,0,0,379,0
2017-11-15T17:49:01,0,0,382,0
2017-11-15T17:49:01,0,0,387,0
2017-11-15T17:49:01,0,0,394,0
2017-11-15T17:49:01,0,0,393,0
2017-11-15T17:49:01,0,0,393,0
2017-11-15T17:49:01,0,0,393,0
2017-11-15T17:49:01,0,0,391,0
2017-11-15T17:49:01,0,0,386,0
2017-11-15T17:49:01,0,0,381,0
2017-11-15T17:49:02,0,0,384,0
2017-11-15T17:49:02,0,0,382,0
2017-11-15T17:49:02,0,0,380,0
2017-11-15T17:49:02,0,0,374,0
2017-11-15T17:49:02,0,0,375,0
2017-11-15T17:49:02,0,0,367,0
2017-11-15T17:49:02,0,0,370,0
2017-11-15T17:49:02,0,0,373,0
2017-11-15T17:49:02,0,0,374,0
2017-11-15T17:49:02,0,0,366,0
2017-11-15T17:49:03,0,0,365,0
2017-11-15T17:49:03,0,0,371,0
2017-11-15T17:49:03,0,0,372,0
2017-11-15T17:49:03,0,0,369,0
2017-11-15T17:49:03,0,0,357,0
2017-11-15T17:49:03,0,0,367,0
2017-11-15T17:49:03,0,0,372,0
2017-11-15T17:49:03,0,0,381,0
2017-11-15T17:49:03,0,0,387,0
2017-11-15T17:49:03,0,0,399,0
2017-11-15T17:49:04,0,0,395,0
2017-11-15T17:49:04,0,0,393,0
2017-11-15T17:49:04,0,0,380,0
2017-11-15T17:49:04,0,0,368,0
2017-11-15T17:49:04,0,0,369,0
2017-11-15T17:49:04,0,0,374,0
2017-11-15T17:49:04,0,0,368,0
2017-11-15T17:49:04,0,0,363,0
2017-11-15T17:49:04,0,0,365,0
2017-11-15T17:49:04,0,0,364,0
2017-11-15T17:49:05,0,0,368,0
2017-11-15T17:49:05,0,0,375,0
2017-11-15T17:49:05,0,0,380,0
2017-11-15T17:49:05,0,0,381,0
2017-11-15T17:49:05,0,0,383,0
2017-11-15T17:49:05,0,0,385,0
2017-11-15T17:49:05,0,0,386,0
2017-11-15T17:49:05,0,0,388,0
2017-11-15T17:49:05,0,0,389,0
2017-11-15T17:49:05,0,0,391,0
2017-11-15T17:49:06,0,0,398,0
2017-11-15T17:49:06,0,0,403,0
2017-11-15T17:49:06,0,0,407,0
2017-11-15T17:49:06,0,0,414,0
2017-11-15T17:49:06,0,0,408,0
2017-11-15T17:49:06,0,0,408,0
2017-11-15T17:49:06,0,0,391,0
2017-11-15T17:49:06,0,0,369,0
2017-11-15T17:49:06,0,0,341,0
2017-11-15T17:49:07,0,0,313,0
2017-11-15T17:49:07,0,0,289,0
2017-11-15T17:49:07,0,0,266,0
2017-11-15T17:49:07,0,0,246,0
2017-11-15T17:49:07,0,0,228,0
2017-11-15T17:49:07,0,0,213,0
2017-11-15T17:49:07,0,0,203,0
2017-11-15T17:49:07,0,0,187,0
2017-11-15T17:49:07,0,0,155,0
2017-11-15T17:49:07,0,0,164,0
2017-11-15T17:49:08,0,0,165,0
2017-11-15T17:49:08,0,0,183,0
2017-11-15T17:49:08,0,0,197,0
2017-11-15T17:49:08,0,0,207,0
2017-11-15T17:49:08,0,0,219,0
2017-11-15T17:49:08,0,0,203,0
2017-11-15T17:49:08,0,0,191,0
2017-11-15T17:49:08,0,0,197,0
2017-11-15T17:49:08,0,0,192,0
2017-11-15T17:49:08,0,0,188,0
2017-11-15T17:49:09,0,0,179,0
2017-11-15T17:49:09,0,0,184,0
2017-11-15T17:49:09,0,0,192,0
2017-11-15T17:49:09,0,0,185,0
2017-11-15T17:49:09,0,0,182,0
2017-11-15T17:49:09,0,0,168,0
2017-11-15T17:49:09,0,0,158,0
2017-11-15T17:49:09,0,0,151,0
2017-11-15T17:49:09,0,0,159,0
2017-11-15T17:49:09,0,0,167,0
2017-11-15T17:49:10,0,0,173,0
2017-11-15T17:49:10,0,0,182,0
2017-11-15T17:49:10,0,0,184,0
2017-11-15T17:49:10,0,0,198,0
2017-11-15T17:49:10,0,0,220,0
2017-11-15T17:49:10,0,0,241,0
2017-11-15T17:49:10,0,0,254,0
2017-11-15T17:49:10,0,0,274,0
2017-11-15T17:49:10,0,0,295,0
2017-11-15T17:49:10,0,0,290,0
2017-11-15T17:49:11,0,0,291,0
2017-11-15T17:49:11,0,0,288,0
2017-11-15T17:49:11,0,0,300,0
2017-11-15T17:49:11,0,0,302,0
2017-11-15T17:49:11,0,0,308,0
2017-11-15T17:49:11,0,0,313,0
2017-11-15T17:49:11,0,0,320,0
2017-11-15T17:49:11,0,0,312,0
2017-11-15T17:49:11,0,0,320,0
2017-11-15T17:49:11,0,0,327,0
2017-11-15T17:49:12,0,0,329,0
2017-11-15T17:49:12,0,0,331,0
2017-11-15T17:49:12,0,0,325,0
2017-11-15T17:49:12,0,0,326,0
2017-11-15T17:49:12,0,0,331,0
2017-11-15T17:49:12,0,0,332,0
2017-11-15T17:49:12,0,0,332,0
2017-11-15T17:49:12,0,0,333,0
2017-11-15T17:49:12,0,0,323,0
2017-11-15T17:49:12,0,0,317,0
2017-11-15T17:49:13,0,0,305,0
2017-11-15T17:49:13,0,0,300,0
2017-11-15T17:49:13,0,0,293,0
2017-11-15T17:49:13,0,0,298,0
2017-11-15T17:49:13,0,0,302,0
2017-11-15T17:49:13,0,0,312,0
2017-11-15T17:49:13,0,0,320,0
2017-11-15T17:49:13,0,0,338,0
2017-11-15T17:49:13,0,0,371,0
2017-11-15T17:49:13,0,13,390,0
2017-11-15T17:49:14,0,23,402,0
2017-11-15T17:49:14,0,51,393,0
2017-11-15T17:49:14,0,106,405,0
2017-11-15T17:49:14,0,172,423,0
2017-11-15T17:49:14,0,175,446,0
2017-11-15T17:49:14,0,53,417,0
2017-11-15T17:49:14,0,15,405,0
2017-11-15T17:49:14,0,7,395,0
2017-11-15T17:49:14,0,0,388,0
2017-11-15T17:49:14,0,0,386,0
2017-11-15T17:49:15,0,0,369,0
2017-11-15T17:49:15,0,0,363,0
2017-11-15T17:49:15,0,0,354,0
2017-11-15T17:49:15,0,0,366,0
2017-11-15T17:49:15,0,0,368,0
2017-11-15T17:49:15,0,0,369,0
2017-11-15T17:49:15,0,0,362,0
2017-11-15T17:49:15,0,0,364,0
2017-11-15T17:49:15,0,0,365,0
