is_walking,fsr_bottom,fsr_top,top_x,top_y,top_z,top_timestamp,side_x,side_y,side_z,side_timestamp,corner_x,corner_y,corner_z,corner_timestamp,front_x,front_y,front_z,front_timestamp
1,0,250.47,0.075881958,0.1282958984,-0.9952545166,87983.350553625,-0.018386840820313,-0.995803833007812,-0.044921875,8186.763436125,0.03314208984375,-0.99871826171875,-0.016387939453125,34698.917594,0.051284790039063,-0.996383666992188,-0.000244140625,14876.19998975
1,0,254.79,0.063583374,0.1412811279,-0.9904937744,87983.391477625,-0.006256103515625,-1.01673889160156,-0.056732177734375,8186.804825125,0.034469604492188,-0.998580932617188,-0.017410278320313,34698.959098,0.043319702148438,-0.998321533203125,-0.01617431640625,14876.24176775
1,0,257.5,0.0756378174,0.1154937744,-0.9959106445,87983.432370625,-0.02105712890625,-0.998046875,-0.013397216796875,8186.846212125,0.039962768554688,-0.998626708984375,-0.016128540039063,34699.000602,0.040496826171875,-0.997879028320312,-0.017959594726563,14876.28357675
1,0,256.59,0.052947998,0.1020507813,-1.0000915527,87983.473294625,-0.022079467773438,-1.00273132324219,-0.047256469726563,8186.887601125,0.031600952148438,-0.999542236328125,-0.017745971679688,34699.042106,0.05316162109375,-0.995712280273438,-0.010635375976563,14876.32535575
1,0,252.6,0.0725097656,0.0831756592,-0.9984893799,87983.514218625,0.020553588867188,-0.992919921875,-0.0009765625,8186.928990125,0.037506103515625,-0.999664306640625,-0.019607543945313,34699.083579,0.050628662109375,-1.00257873535156,-0.002365112304688,14876.36716475
1,0,250.2,0.0620269775,0.0659942627,-0.9967651367,87983.555142625,0.017486572265625,-1.00534057617188,-0.067398071289063,8186.970226125,0.03131103515625,-0.99969482421875,-0.014358520507813,34699.125113,0.044998168945313,-0.9954833984375,0.007125854492188,14876.40894275
1,0,252.2,0.0621948242,0.0715789795,-0.996383667,87983.596067625,-0.006607055664063,-0.965545654296875,-0.004852294921875,8187.011620125,0.034942626953125,-0.998764038085938,-0.019210815429688,34699.166587,0.059616088867188,-0.9974365234375,-0.010299682617188,14876.45075275
1,0,257.31,0.0704956055,0.0485839844,-1.0012207031,87983.636991625,0.015518188476563,-1.02201843261719,-0.055389404296875,8187.053017125,0.03912353515625,-0.998443603515625,-0.016067504882813,34699.208121,0.0400390625,-0.999282836914062,-0.0006103515625,14876.49253075
1,0,262,0.0686645508,0.0400848389,-0.9995574951,87983.677915625,-0.0191650390625,-0.96685791015625,-0.0244140625,8187.094410125,0.037002563476563,-0.999313354492188,-0.016845703125,34699.249595,0.050735473632813,-0.996627807617188,-0.012313842773438,14876.53433975
1,0,262.59,0.061630249,0.0694732666,-0.9992523193,87983.71882075,0.024307250976563,-1.00846862792969,-0.066375732421875,8187.135801125,0.038955688476563,-0.998199462890625,-0.014328002929688,34699.291118125,0.049484252929688,-0.993515014648438,-0.001983642578125,14876.5761175417
1,0,260.72,0.0791931152,0.0525360107,-0.9998626709,87983.75974475,0.007232666015625,-0.97479248046875,-0.0517578125,8187.177043125,0.03240966796875,-0.999267578125,-0.01885986328125,34699.332591125,0.04180908203125,-0.995025634765625,-0.016998291015625,14876.6179265417
1,0,259.09,0.058303833,0.0501251221,-1.0015411377,87983.80066875,0.000640869140625,-0.983489990234375,-0.061798095703125,8187.218430125,0.035263061523438,-0.999420166015625,-0.016464233398438,34699.374126125,0.047195434570313,-0.994094848632812,-0.016036987304688,14876.6597045417
1,0,260.07,0.0735168457,0.0360107422,-1.0011444092,87983.84156175,-0.012924194335938,-0.975112915039062,-0.04217529296875,8187.259821125,0.033966064453125,-0.998870849609375,-0.017730712890625,34699.415630125,0.068557739257813,-0.999237060546875,0.001785278320313,14876.7015145417
1,0,263.8,0.0739135742,0.0374755859,-1.0010223389,87983.88248675,0.045059204101563,-1.04466247558594,-0.01788330078125,8187.301212125,0.032318115234375,-0.998977661132812,-0.01824951171875,34699.457134125,0.050430297851563,-0.996109008789062,0.022872924804688,14876.7432925417
1,0,268.74,0.0574645996,0.0452728271,-0.9989776611,87983.92341075,0.006134033203125,-0.972412109375,0.042343139648438,8187.342611125,0.034698486328125,-1.0001220703125,-0.016845703125,34699.498638125,0.022689819335938,-0.995361328125,0.027313232421875,14876.7851015417
1,0,274.76,0.0685577393,0.0737762451,-1.0017852783,87983.96433475,0.022567749023438,-1.00886535644531,0.004302978515625,8187.383853125,0.031982421875,-0.999725341796875,-0.017990112304688,34699.540141125,0.0555419921875,-0.997787475585938,0.029281616210938,14876.8268805417
1,0,279.95,0.0662384033,0.0636749268,-0.9994659424,87984.00525875,-0.0076904296875,-0.967315673828125,-0.018692016601563,8187.425229125,0.03363037109375,-1.00010681152344,-0.014068603515625,34699.581645125,0.034378051757813,-0.999359130859375,0.001251220703125,14876.8686895417
1,0,282.49,0.0714416504,0.0445709229,-0.9980773926,87984.04618275,0.003555297851563,-0.98101806640625,-0.072067260742188,8187.466639125,0.036651611328125,-0.999176025390625,-0.021316528320313,34699.623149125,0.061737060546875,-0.999008178710938,0.024948120117188,14876.9104985417
1,0,280.52,0.0683746338,0.0576934814,-0.9982910156,87984.08710675,-0.024765014648438,-0.949371337890625,-0.082183837890625,8187.50792825,0.033859252929688,-0.999862670898438,-0.009292602539063,34699.664653125,0.045440673828125,-0.996124267578125,0.017578125,14876.9522765417
1,0,275.21,0.0628967285,0.023727417,-1.0013580322,87984.12803075,0.025604248046875,-0.990432739257812,-0.055206298828125,8187.54932625,0.036972045898438,-0.997711181640625,-0.021453857421875,34699.706157125,0.037811279296875,-0.997314453125,0.01287841796875,14876.9940865417
1,0,271,0.079437255859375,0.065887451171875,-0.994186401367188,87984.16895475,0.008316040039063,-1.00395202636719,-0.0526123046875,8187.59057625,0.036102294921875,-1.00010681152344,-0.015838623046875,34699.747661125,0.063735961914063,-0.998779296875,0.002792358398438,14877.0358645417
1,0,269.92,0.059967041015625,0.042984008789063,-0.999359130859375,87984.20987875,0.0125732421875,-1.0003662109375,-0.026931762695313,8187.63197125,0.03369140625,-0.99957275390625,-0.014739990234375,34699.789165125,0.023757934570313,-0.99822998046875,0.0013427734375,14877.0776735417
1,0,271.53,0.05987548828125,0.091873168945313,-0.9952392578125,87984.25080275,0.01336669921875,-0.992355346679688,-0.00372314453125,8187.67337025,0.036911010742188,-0.99853515625,-0.020355224609375,34699.830669125,0.038009643554688,-0.99908447265625,0.051345825195313,14877.1194525417
1,0,271.25,0.066864013671875,0.075332641601563,-0.999313354492188,87984.29172675,-0.014755249023438,-0.991363525390625,-0.043060302734375,8187.71477225,0.036178588867188,-0.999160766601562,-0.015960693359375,34699.872203125,0.0589599609375,-0.99371337890625,0.076080322265625,14877.1612615417
1,0,266.66,0.07781982421875,0.075347900390625,-0.996337890625,87984.33262075,0.021087646484375,-1.00822448730469,-0.052764892578125,8187.75617325,0.03289794921875,-0.999908447265625,-0.016403198242188,34699.913707125,0.032257080078125,-0.995925903320312,0.071212768554688,14877.2030395417
1,0,259.4,0.049774169921875,0.074264526367188,-0.9962158203125,87984.37354475,-0.058624267578125,-0.920761108398438,-0.037094116210938,8187.79742925,0.036605834960938,-0.99859619140625,-0.0181884765625,34699.955211125,0.062896728515625,-0.998184204101562,0.065704345703125,14877.2448485417
1,0,252.99,0.072647094726563,0.049575805664063,-0.999740600585938,87984.41446875,0.02276611328125,-1.01358032226562,-0.044464111328125,8187.83883325,0.033172607421875,-0.99951171875,-0.018707275390625,34699.996715125,0.029281616210938,-0.9970703125,0.023941040039063,14877.2866275417
1,0,250.91,0.065597534179688,0.039154052734375,-0.997833251953125,87984.45539275,0.013412475585938,-0.991455078125,-0.029052734375,8187.88023325,0.032928466796875,-0.998886108398438,-0.018386840820313,34700.038219125,0.058334350585938,-0.995208740234375,0.001190185546875,14877.3284365417
1,0,251.72,0.060745239257813,0.028884887695313,-0.999908447265625,87984.49631675,-0.004257202148438,-1.00117492675781,-0.078628540039063,8187.92163625,0.035858154296875,-0.999588012695312,-0.01800537109375,34700.079723125,0.037750244140625,-0.996673583984375,0.005111694335938,14877.3702455417
1,0,252.63,0.067062377929688,0.023574829101563,-0.999725341796875,87984.53724075,-0.020248413085938,-0.960403442382812,-0.016876220703125,8187.96304025,0.031280517578125,-1.00003051757812,-0.0146484375,34700.121227125,0.054351806640625,-0.997238159179688,-0.0050048828125,14877.4120245417
1,0,250.63,0.085311889648438,0.018096923828125,-0.998794555664062,87984.57816475,0.048294067382813,-1.02133178710938,-0.078628540039063,8188.00428525,0.038925170898438,-1.00071716308594,-0.017013549804688,34700.162731125,0.051025390625,-0.996932983398438,-0.014923095703125,14877.4538335417
1,0,245.79,0.059906005859375,0.001739501953125,-0.999832153320312,87984.61908875,0.001373291015625,-1.03158569335938,-0.08087158203125,8188.04567725,0.037979125976563,-0.999114990234375,-0.017303466796875,34700.204235125,0.032196044921875,-0.996627807617188,-0.022262573242188,14877.4956115417
1,0,242,0.094039916992188,0.009048461914063,-0.992813110351562,87984.66001275,0.01788330078125,-0.98199462890625,-0.03070068359375,8188.08706325,0.029632568359375,-0.99945068359375,-0.0159912109375,34700.245738125,0.05572509765625,-0.996078491210938,-0.014053344726563,14877.5374205417
1,0,242.19,0.008468627929688,0.007217407226563,-1.00868225097656,87984.70090675,0.049087524414063,-1.00189208984375,-0.033981323242188,8188.12846925,0.034439086914063,-0.998886108398438,-0.018524169921875,34700.287242125,0.041976928710938,-0.996170043945312,-0.015304565429688,14877.57918275
1,0,247.92,0.094741821289063,0.123016357421875,-0.993865966796875,87984.7418115,0.031219482421875,-1.00865173339844,-0.050216674804688,8188.16987425,0.034957885742188,-0.999588012695312,-0.018325805664063,34700.328757375,0.052169799804688,-0.99639892578125,0.014297485351563,14877.62099175
1,0,254.83,0.03814697265625,0.07611083984375,-1.00459289550781,87984.7827355,0.028182983398438,-0.986740112304688,-0.047515869140625,8188.21112025,0.032821655273438,-0.999557495117188,-0.015792846679688,34700.370292375,0.04608154296875,-0.998016357421875,0.011917114257813,14877.66277075
1,0,257.54,0.07550048828125,0.050628662109375,-0.995285034179688,87984.8236595,0.011276245117188,-0.993011474609375,-0.047378540039063,8188.25252625,0.036178588867188,-0.999267578125,-0.018463134765625,34700.411765375,0.044296264648438,-0.997451782226562,-0.008407592773438,14877.70457975
1,0,253.64,0.079513549804688,0.051345825195313,-0.995803833007812,87984.8645835,0.021957397460938,-0.995742797851562,-0.012985229492188,8188.29392925,0.034439086914063,-0.998870849609375,-0.017303466796875,34700.453299375,0.049423217773438,-0.994064331054688,-0.018569946289063,14877.74635775
1,0,245.69,0.054351806640625,0.081527709960938,-1.01145935058594,87984.9055075,0.059188842773438,-0.994293212890625,-0.013015747070313,8188.33533025,0.034439086914063,-0.99920654296875,-0.016677856445313,34700.494803375,0.042922973632813,-0.997848510742188,-0.026016235351563,14877.78816675
1,0,240.38,0.043304443359375,0.14019775390625,-1.00390625,87984.9464315,0.02191162109375,-0.997207641601562,-0.042510986328125,8188.37672225,0.03497314453125,-0.998825073242188,-0.018844604492188,34700.536307375,0.049530029296875,-0.998703002929688,-0.023895263671875,14877.82994575
1,0,240.04,0.066604614257813,0.105270385742188,-0.996994018554688,87984.9873555,0.065628051757813,-0.995193481445312,-0.03521728515625,8188.41796525,0.036483764648438,-0.9990234375,-0.016754150390625,34700.577811375,0.04583740234375,-0.994888305664062,-0.020889282226563,14877.87175475
1,0,242.46,0.064483642578125,0.105056762695312,-1.00169372558594,87985.0282805,0.041183471679688,-1.00105285644531,-0.040008544921875,8188.45935525,0.034988403320313,-0.999588012695312,-0.014556884765625,34700.619315375,0.044082641601563,-1.00103759765625,-0.024627685546875,14877.91356375
1,0,242.09,0.054428100585938,0.085861206054688,-1.01065063476562,87985.0692045,0.04583740234375,-0.997756958007812,-0.040557861328125,8188.50074625,0.034652709960938,-0.9993896484375,-0.0220947265625,34700.660819375,0.043136596679688,-0.998977661132812,-0.001861572265625,14877.95534275
1,0,236.69,0.077682495117188,0.113845825195312,-0.997909545898438,87985.1100975,0.042770385742188,-1.00019836425781,-0.033111572265625,8188.54214525,0.031158447265625,-1.00013732910156,-0.017303466796875,34700.702323375,0.05377197265625,-1.00160217285156,0.007095336914063,14877.99715175
1,0,230,0.043411254882813,0.087966918945313,-1.0015869140625,87985.1510215,0.024276733398438,-0.997329711914062,-0.03265380859375,8188.58353625,0.025604248046875,-0.996627807617188,-0.02642822265625,34700.743827375,0.047622680664063,-0.994644165039062,0.012496948242188,14878.03892975
1,0,225.94,0.072540283203125,0.142868041992188,-0.998046875,87985.1919455,0.011444091796875,-0.996551513671875,-0.02044677734375,8188.62477125,0.030838012695313,-1.00132751464844,-0.023818969726563,34700.785361375,0.0579833984375,-0.9979248046875,0.0106201171875,14878.08073875
1,0,227.31,0.041015625,0.072006225585938,-0.99505615234375,87985.2328695,0.0133056640625,-1.00057983398438,-0.0308837890625,8188.66616125,0.0186767578125,-0.99853515625,-0.042572021484375,34700.826865375,0.027374267578125,-0.995559692382812,0.028350830078125,14878.12251775
1,0,231.59,0.100189208984375,0.079071044921875,-0.999282836914062,87985.2737935,0.0244140625,-0.996795654296875,-0.03314208984375,8188.70755225,0.050094604492188,-0.996429443359375,-0.013351440429688,34700.868369375,0.066940307617188,-0.994491577148438,0.02593994140625,14878.16432675
1,0,235.86,0.043228149414063,0.071319580078125,-1.00457763671875,87985.3147185,0.040512084960938,-0.994537353515625,-0.036087036132813,8188.74894125,0.004669189453125,-0.997543334960938,-0.033432006835938,34700.909873375,0.035736083984375,-0.996383666992188,0.008331298828125,14878.20610575
1,0,238.09,0.070724487304688,0.06829833984375,-0.998306274414062,87985.3556425,0.033355712890625,-0.998092651367188,-0.025787353515625,8188.79032625,0.006698608398438,-0.988265991210938,-0.03375244140625,34700.951377375,0.049163818359375,-0.996368408203125,-0.00433349609375,14878.24791475
1,0,236.82,0.070648193359375,0.08404541015625,-0.995773315429688,87985.3965665,0.01641845703125,-0.997802734375,-0.028839111328125,8188.83157325,0.043807983398438,-0.979156494140625,-0.0264892578125,34700.992881375,0.0518798828125,-0.997573852539062,-0.008941650390625,14878.28972375
1,0,233.64,0.059219360351563,0.076583862304688,-1.00535583496094,87985.4374905,0.034927368164063,-0.9979248046875,-0.026412963867188,8188.87297325,0.027603149414063,-0.98101806640625,-0.033950805664063,34701.034415375,0.05023193359375,-0.99298095703125,-0.005081176757813,14878.33150175
1,0,230.79,0.06298828125,0.09075927734375,-0.999237060546875,87985.4784145,0.02374267578125,-0.996994018554688,-0.02996826171875,8188.91437425,0.031585693359375,-0.99993896484375,-0.051010131835938,34701.075889375,0.037155151367188,-0.998779296875,0.005706787109375,14878.37331075
1,0,232.43,0.058914184570313,0.1002197265625,-0.997970581054688,87985.5193075,0.014022827148438,-0.999740600585938,-0.034408569335938,8188.95576425,0.021759033203125,-1.03977966308594,-0.035308837890625,34701.117423375,0.03173828125,-0.998382568359375,0.005599975585938,14878.41508975
1,0,238.66,0.061874389648438,0.082473754882813,-0.9993896484375,87985.5602315,-0.000564575195313,-0.996368408203125,-0.042251586914063,8188.99715225,0.037490844726563,-0.999725341796875,-0.015472412109375,34701.158927375,0.067367553710938,-0.998916625976562,0.016693115234375,14878.45689875
1,0,244.5,0.071624755859375,0.07281494140625,-0.9964599609375,87985.6011565,0.020126342773438,-0.999542236328125,-0.034698486328125,8189.03838925,0.03009033203125,-0.998794555664062,-0.017791748046875,34701.200431375,0.042022705078125,-0.996795654296875,0.01025390625,14878.49867775
1,0,245,0.060302734375,0.075210571289063,-0.99945068359375,87985.6420805,0.031021118164063,-1.0013427734375,-0.024765014648438,8189.07978525,0.042434692382813,-0.964202880859375,-0.02349853515625,34701.241935375,0.061691284179688,-0.994094848632812,0.01629638671875,14878.54048675
1,0,239.51,0.07049560546875,0.05364990234375,-0.999359130859375,87985.6830045,0.025466918945313,-0.994827270507812,-0.016769409179688,8189.12117625,0.052658081054688,-0.999160766601562,-0.017318725585938,34701.283439375,0.034423828125,-0.99981689453125,0.009002685546875,14878.582272125
1,0,235.6,0.069015502929688,0.028945922851563,-0.999160766601562,87985.723882,0.025863647460938,-0.998550415039062,-0.04339599609375,8189.16256725,0.050308227539063,-1.00070190429688,-0.011550903320313,34701.3249255,0.057403564453125,-0.9986572265625,-0.0262451171875,14878.624081125
1,0,238.49,0.078384399414063,0.021438598632813,-1.00190734863281,87985.764806,0.030410766601563,-0.997039794921875,-0.013351440429688,8189.20396325,0.058609008789063,-0.982894897460938,-0.003738403320313,34701.3664285,0.037796020507813,-0.996963500976562,-0.035308837890625,14878.665860125
1,0,246.28,0.068069458007813,0.004226684570313,-1.00312805175781,87985.80573,-0.006988525390625,-0.9959716796875,-0.019378662109375,8189.24520725,0.039703369140625,-1.01974487304688,0.002090454101563,34701.4079325,0.075714111328125,-1.0003662109375,-0.004898071289063,14878.707669125
1,0,251.31,0.06591796875,0.022567749023438,-1.002685546875,87985.846654,0.015655517578125,-1.01014709472656,-0.032501220703125,8189.28660025,0.0335693359375,-1.01547241210938,-0.012542724609375,34701.4494365,0.032180786132813,-0.997970581054688,-0.001373291015625,14878.749448125
1,0,248.2,0.041259765625,0.056015014648438,-1.00222778320312,87985.887578,0.014816284179688,-0.991180419921875,-0.038101196289063,8189.32799425,0.030426025390625,-1.01681518554688,-0.004104614257813,34701.4909405,0.056396484375,-0.996871948242188,0.017364501953125,14878.791257125
1,0,241.19,0.076065063476563,0.075759887695313,-0.990646362304688,87985.928503,-0.010406494140625,-0.99041748046875,-0.061019897460938,8189.36938425,0.026702880859375,-0.99261474609375,0.013992309570313,34701.5324445,0.041702270507813,-0.998214721679688,0.029800415039063,14878.833035125
1,0,237.06,0.07379150390625,0.079010009765625,-0.999801635742188,87985.969427,0.003997802734375,-1.00843811035156,-0.034393310546875,8189.41077025,0.063217163085938,-0.993881225585938,0.0111083984375,34701.5739485,0.0382080078125,-1.00160217285156,0.04742431640625,14878.874844125
1,0,239.9,0.041854858398438,0.080642700195313,-0.999923706054688,87986.010351,0.006805419921875,-0.995010375976562,-0.035507202148438,8189.45200625,0.077011108398438,-0.986343383789062,0.001998901367188,34701.6154525,0.051284790039063,-0.996109008789062,0.010528564453125,14878.916653125
1,0,246.68,0.076446533203125,0.04229736328125,-0.998779296875,87986.051275,0.0191650390625,-1.00032043457031,-0.041732788085938,8189.49339425,0.057342529296875,-0.98443603515625,-0.006454467773438,34701.6569565,0.0394287109375,-0.9979248046875,0.000656127929688,14878.958432125
1,0,252.38,0.075027465820313,0.05548095703125,-0.997726440429688,87986.092199,0.012435913085938,-0.990463256835938,-0.051101684570313,8189.53477925,0.0355224609375,-1.01493835449219,-0.001541137695313,34701.6984605,0.072311401367188,-0.9993896484375,0.017562866210938,14879.000241125
1,0,256,0.061859130859375,0.04998779296875,-0.99615478515625,87986.133123,0.034698486328125,-0.999114990234375,-0.041656494140625,8189.57617425,0.032806396484375,-1.00616455078125,0.003799438476563,34701.7399645,0.008331298828125,-1.001708984375,0.018463134765625,14879.042020125
1,0,258.78,0.062225341796875,0.0020751953125,-1.00340270996094,87986.174047,0.017501831054688,-0.997207641601562,-0.018417358398438,8189.61756325,0.021270751953125,-1.002197265625,7.62939453125E-05,34701.7814985,0.0731201171875,-0.996078491210938,0.048873901367188,14879.083829125
1,0,264.04,0.090805053710938,0.04296875,-0.995742797851562,87986.214971,-0.0135498046875,-0.9959716796875,-0.047378540039063,8189.65880025,0.068710327148438,-0.995193481445312,0.005081176757813,34701.8230025,0.0487060546875,-0.996658325195312,0.049041748046875,14879.125638125
1,0,271.65,0.055816650390625,0.018661499023438,-1.00213623046875,87986.255926,0.017410278320313,-0.994384765625,-0.029067993164063,8189.70019525,0.061660766601563,-0.999237060546875,0.015625,34701.8645065,0.05718994140625,-0.996185302734375,0.03912353515625,14879.167416125
1,0,280.07,0.0557861328125,0.0457763671875,-0.998794555664062,87986.296819,0.010406494140625,-0.999588012695312,-0.032211303710938,8189.74159325,0.056243896484375,-0.995880126953125,0.027908325195313,34701.9060105,0.035247802734375,-0.997207641601562,0.021072387695313,14879.209225125
1,0,287.05,0.083297729492188,0.021469116210938,-1.00033569335938,87986.337743,0.014404296875,-0.994338989257812,-0.01019287109375,8189.78299125,0.06134033203125,-0.998046875,0.016448974609375,34701.9475145,0.056411743164063,-0.996337890625,0.006805419921875,14879.251004125
1,0,290.07,0.070022583007813,0.034515380859375,-1.00831604003906,87986.378667,-0.007415771484375,-0.988479614257812,-0.039703369140625,8189.82438325,0.055831909179688,-0.998275756835938,-0.001327514648438,34701.9890185,0.044448852539063,-0.995742797851562,-0.008377075195313,14879.292813125
1,0,289.45,0.056549072265625,0.057098388671875,-0.9962158203125,87986.419591,0.037216186523438,-0.997528076171875,-0.045120239257813,8189.86562725,0.033615112304688,-1.00076293945312,-0.001953125,34702.0305215,0.054412841796875,-0.99822998046875,-0.0137939453125,14879.334592125
1,0,286.27,0.064620971679688,0.064254760742188,-0.994873046875,87986.460516,0.017318725585938,-0.992279052734375,-0.04339599609375,8189.90702025,0.032791137695313,-0.997543334960938,-0.0096435546875,34702.0720255,0.040496826171875,-0.995361328125,-0.017730712890625,14879.376401125
1,0,284.02,0.075439453125,0.084609985351563,-1.00068664550781,87986.50144,0.045486450195313,-0.998397827148438,-0.035537719726563,8189.94841225,0.028152465820313,-1.00090026855469,-0.008468627929688,34702.1135295,0.055770874023438,-0.999740600585938,0.002517700195313,14879.418179125
1,0,284.19,0.043350219726563,0.053558349609375,-1.00363159179688,87986.542364,0.035171508789063,-0.989410400390625,-0.033279418945313,8189.98980725,0.043975830078125,-0.996902465820312,-0.009201049804688,34702.1550335,0.034042358398438,-0.99554443359375,0.033706665039063,14879.459988125
1,0,285.5,0.078826904296875,0.076339721679688,-0.9957275390625,87986.583288,0.048263549804688,-0.997787475585938,-0.036102294921875,8190.03120125,0.049972534179688,-0.99798583984375,-0.009292602539063,34702.1965375,0.0465087890625,-0.995025634765625,0.018539428710938,14879.501797125
1,0,286,0.052719116210938,0.03143310546875,-1.00297546386719,87986.624212,0.043960571289063,-0.998184204101562,-0.065399169921875,8190.07243425,0.041366577148438,-0.998291015625,0.003265380859375,34702.2380415,0.0540771484375,-0.997650146484375,0.006668090820313,14879.543576125
1,0,283.79,0.066604614257813,0.045913696289063,-1.00071716308594,87986.665136,0.015670776367188,-1.00326538085938,-0.040252685546875,8190.11382625,0.052474975585938,-1.00117492675781,0.006057739257813,34702.2795455,0.036956787109375,-0.99737548828125,-0.000350952148438,14879.5853535
1,0,281.41,0.071136474609375,0.064544677734375,-0.991867065429688,87986.70606,0.014862060546875,-0.9932861328125,-0.021652221679688,8190.15521325,0.044952392578125,-0.99835205078125,0.001480102539063,34702.321044125,0.050872802734375,-0.997665405273438,-0.00677490234375,14879.6271625
1,0,280.77,0.031341552734375,0.089111328125,-1.00584411621094,87986.746966,0.005035400390625,-0.997894287109375,-0.04168701171875,8190.19660125,0.034072875976563,-0.99981689453125,-0.004348754882813,34702.362578125,0.05450439453125,-0.997756958007812,0.001937866210938,14879.6689415
1,0,282.38,0.071319580078125,0.094741821289063,-0.995941162109375,87986.78789,-0.011199951171875,-0.990325927734375,-0.064987182617188,8190.23799425,0.03497314453125,-0.998336791992188,-0.001129150390625,34702.404052125,0.03924560546875,-0.998916625976562,0.000106811523438,14879.7107505
1,0,284.06,0.089324951171875,0.134567260742188,-0.994491577148438,87986.828784,0.019546508789063,-0.991302490234375,-0.035751342773438,8190.27922525,0.039764404296875,-0.998825073242188,-0.010269165039063,34702.445586125,0.055007934570313,-0.997161865234375,0.004409790039063,14879.7525285
1,0,282.31,0.00994873046875,0.114105224609375,-1.00483703613281,87986.869708,0.045318603515625,-0.996063232421875,-0.041091918945313,8190.32060625,0.027008056640625,-1.00184631347656,-0.015090942382813,34702.487090125,0.038528442382813,-0.99664306640625,0.009368896484375,14879.7943385
1,0,277.24,0.095291137695313,0.103134155273438,-0.99493408203125,87986.910632,0.027130126953125,-0.9910888671875,-0.0382080078125,8190.36198525,0.036849975585938,-1.00009155273438,-0.011276245117188,34702.528594125,0.065200805664063,-0.998245239257812,-0.003799438476563,14879.8361165
1,0,270.54,0.052902221679688,0.068008422851563,-0.998687744140625,87986.951556,0.030029296875,-0.998519897460938,-0.040298461914063,8190.40336125,0.03546142578125,-0.996383666992188,-0.01373291015625,34702.570098125,0.043304443359375,-0.996444702148438,-0.00970458984375,14879.8779255
1,0,266,0.066268920898438,0.0252685546875,-0.99822998046875,87986.99248,0.031585693359375,-0.9967041015625,-0.029739379882813,8190.44473425,0.026382446289063,-1.00080871582031,-0.00244140625,34702.611602125,0.045394897460938,-0.994140625,-0.003494262695313,14879.9197045
1,0,264.56,0.06158447265625,0.0885009765625,-0.998641967773438,87987.033404,0.035720825195313,-0.990219116210938,-0.023818969726563,8190.48596425,0.035491943359375,-0.99737548828125,0.006820678710938,34702.653106125,0.046920776367188,-0.995895385742188,0.003250122070313,14879.9615135
1,0,263.98,0.0511474609375,0.040206909179688,-1.00239562988281,87987.074328,0.021881103515625,-1.0048828125,-0.040924072265625,8190.52735225,0.036972045898438,-1.01028442382812,-0.004257202148438,34702.694609125,0.053848266601563,-0.996307373046875,0.010498046875,14880.0032915
1,0,262,0.08331298828125,0.09539794921875,-0.996902465820312,87987.115252,0.036834716796875,-0.993911743164062,-0.0418701171875,8190.56873725,0.0679931640625,-0.987548828125,-0.000320434570313,34702.736113125,0.041885375976563,-0.99609375,0.021575927734375,14880.0451005
1,0,257.34,0.04937744140625,0.115524291992188,-0.995925903320312,87987.156176,0.048248291015625,-0.997589111328125,-0.052658081054688,8190.61011425,0.0594482421875,-0.997528076171875,-0.0181884765625,34702.777617125,0.056259155273438,-0.998260498046875,-0.00823974609375,14880.0868795
1,0,253.56,0.072433471679688,0.1021728515625,-0.996917724609375,87987.19707,0.02471923828125,-0.991943359375,-0.022445678710938,8190.65149525,0.03277587890625,-1.00106811523438,0.006454467773438,34702.819121125,0.037368774414063,-0.995681762695312,-0.021881103515625,14880.1286885
1,0,252.88,0.064102172851563,0.093414306640625,-0.995315551757812,87987.237994,0.024398803710938,-1.00025939941406,-0.03460693359375,8190.69272425,0.018692016601563,-1.00698852539062,-0.0198974609375,34702.860625125,0.052520751953125,-0.99896240234375,-0.019744873046875,14880.1704675
1,0,255.34,0.053634643554688,0.07965087890625,-0.997848510742188,87987.278918,0.006134033203125,-0.998321533203125,-0.03472900390625,8190.73410225,0.039459228515625,-1.0084228515625,-0.02044677734375,34702.902129125,0.042510986328125,-0.9947509765625,-0.015701293945313,14880.2122765
1,0,258.38,0.0777587890625,0.073867797851563,-0.998794555664062,87987.319842,0.007736206054688,-0.997146606445312,-0.03631591796875,8190.77548725,0.038742065429688,-0.997695922851562,0.0101318359375,34702.943663125,0.059738159179688,-0.99493408203125,-0.026290893554688,14880.2540545
1,0,259.21,0.0577392578125,0.082962036132813,-0.998001098632812,87987.360766,-0.027587890625,-0.996719360351562,-0.047393798828125,8190.81686725,0.040786743164063,-1.00035095214844,0.010971069335938,34702.985137125,0.049819946289063,-0.992660522460938,-0.012802124023438,14880.2958635
1,0,259,0.067489624023438,0.065948486328125,-0.9991455078125,87987.40169,-0.0048828125,-0.997039794921875,-0.05133056640625,8190.85824825,0.08343505859375,-0.98175048828125,0.013565063476563,34703.026671125,0.052993774414063,-0.996597290039062,-0.0172119140625,14880.3376425
1,0,258.88,0.0660400390625,0.06005859375,-1.00187683105469,87987.442614,0.03387451171875,-0.994552612304688,-0.038192749023438,8190.89947325,0.069122314453125,-1.00022888183594,0.032806396484375,34703.068175125,0.020156860351563,-1.0098876953125,-0.006622314453125,14880.3794515
